Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
winequality-white-3-9_vs_5,0.4850483481061164,0.3286069007885217,0.43453181068754576,0.4576098715369555,0.43389809452821365,0.46882779578280276,0.425504089880115,0.46577098612990786,0.5490333729706969
winequality-white-3_vs_7,0.39626187449594596,0.44682957022621633,0.5020456419865796,0.5538255762722508,0.4193164679176659,0.6386083188439284,0.5127013315207515,0.4500874361023127,0.5753654252942166
winequality-white-9_vs_4,0.5900134096363244,0.628270810498897,0.48915896794514885,0.4381429672442573,0.527594969119547,0.3270338403057723,0.5900134096363244,0.5906326819458743,0.688571348870895
zoo-3,0.3720477804744877,0.30669616738549554,0.30609159546987497,0.3644311943044581,0.40074006789987954,0.3598125756278392,0.30669616738549554,0.3720477804744877,0.5524780748574845
ecoli1,0.8405948568674704,0.8381234639727306,0.8138393994694759,0.8328474271497829,0.8259215339334297,0.8365350177827546,0.8384212772027893,0.8244222824342609,0.8728511433494331
ecoli2,0.8334223084641057,0.844926756848008,0.8387132764271945,0.8349576438617834,0.8323439842761318,0.862929874326106,0.8170825895083675,0.8225356161113254,0.8524016829341006
ecoli3,0.7185820992788838,0.7341750890800585,0.738725973357955,0.708966760648235,0.7419787212069232,0.8380206678633865,0.7383828485961821,0.7230469947164508,0.8054574383623976
glass0,0.7723592392277396,0.7702475964868892,0.7760912937020474,0.7649349255983809,0.7841065899727144,0.7747722748470005,0.771952441091537,0.7772926205451494,0.7518942738552886
glass1,0.7475161592778516,0.7225232502043292,0.7235886214014033,0.7112152854942094,0.7163278991277184,0.7261423764323341,0.7085009046798423,0.7243279147964498,0.6940757790449269
haberman,0.5602834435601318,0.5794946892447357,0.5614933616434106,0.551023919935239,0.5403225407688881,0.5779960009896683,0.5603798205728608,0.5739306369998096,0.5946657471759703
page-blocks0,0.9119674971717974,0.8982683855218678,0.9144434314278458,0.9105669485075747,0.904062468551931,0.9004921271267081,0.9149085775906283,0.9196741565272049,0.9328428628023306
pima,0.6789294654596189,0.6638121864391131,0.6518231337629075,0.6656240643067607,0.6632250456694897,0.6820046374129098,0.6613923735899899,0.6608526788632194,0.6977903626701639
vehicle1,0.6646475428456248,0.6621611613553403,0.6594373635954754,0.6765626813419188,0.6518144832500011,0.6756473032220758,0.6802060985625931,0.666150976315693,0.7350374414073475
vehicle3,0.6719548887710011,0.6667169717173798,0.6608749617799148,0.648846025590694,0.6559209776040242,0.6640607947703892,0.6447289157646523,0.668093540126788,0.7204516029698895
yeast1,0.6484360860126744,0.6396500552192819,0.6522052697592164,0.6431492416705387,0.6482526495799876,0.633191066685804,0.6451064885676395,0.6417214122344068,0.6798202170325343
yeast3,0.8585071116502485,0.8306860667447987,0.8505727590009974,0.8466908945490502,0.8393814259098156,0.8393081553435394,0.8333044185433949,0.8544656231815727,0.9003044989013242
AVERAGE,0.6354678018185169,0.616056446333778,0.6360234556404049,0.6356598578146553,0.6212498776011415,0.6640275619594137,0.6365157001150391,0.6349164561625339,0.7178187462889247
