Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
winequality-white-3_vs_7,0.04414160401002502,0.06708902208902204,0.0543024986709197,0.06578220390720388,0.052603174603174575,0.12670634920634916,0.051507477025898044,0.04414160401002503,0.0586616161616161
winequality-white-9_vs_4,0.37642857142857145,0.4269047619047618,0.38960317460317456,0.4311904761904762,0.420079365079365,0.36857142857142855,0.41690476190476183,0.3764285714285714,0.3733333333333333
zoo-3,0.33255228758169936,0.32255228758169935,0.32255228758169935,0.296735294117647,0.3225522875816994,0.306735294117647,0.32255228758169935,0.33255228758169936,0.3488921568627451
ecoli1,0.592947920065684,0.6166109935435511,0.5844537964181483,0.6009077314163935,0.5900869399796745,0.5817735707355577,0.5945598514826169,0.6055995067250036,0.599421898483113
ecoli2,0.6540883444887665,0.6772763733720957,0.6655663757939035,0.6424767941251696,0.6633681539732985,0.6330443785177678,0.6632858443826185,0.683984870324173,0.6762171760493937
ecoli3,0.3760889861396961,0.37312320463969406,0.3793006265308055,0.37520111846683857,0.35633982088316457,0.3587447708656421,0.3684663713209593,0.38013079094045965,0.40646705804652344
glass0,0.5937459020550377,0.6160183196245818,0.5981865926136382,0.5955804174489796,0.5986713107443988,0.598869389992456,0.5970392273423131,0.6013479229739963,0.5756039431988613
glass1,0.5899279329420377,0.608763954610479,0.5830042648260003,0.591787361368022,0.5971367404076908,0.5961984854626985,0.5945618119123106,0.5777655446978363,0.5740503779395607
haberman,0.2963055852242655,0.3225556014747065,0.29915713745294636,0.298604536829376,0.30403483495718564,0.3040008498546335,0.298651646368867,0.2952593476631536,0.3140105187823353
page-blocks0,0.6890143068176857,0.6857764424990694,0.6938706010148823,0.6857192081829819,0.685605727934254,0.6873071704758669,0.6910807017059082,0.6947074182791261,0.6857161589594425
pima,0.47082862687233307,0.48389516707461333,0.47322309780760907,0.4702782603044823,0.47210573909754106,0.47731577332622505,0.4684554374389524,0.4794536883605963,0.48977913960469915
vehicle1,0.4100821503388534,0.4273587303289143,0.41990290514213263,0.41415621374009637,0.40830224808852833,0.39948356032617,0.41381710666856286,0.41394563430659226,0.41748514453908053
vehicle3,0.37572708722859144,0.3772556977461309,0.37442630941701094,0.37963080827537465,0.37594479017629345,0.3750862311787807,0.3793004512979404,0.37888783381046565,0.4078036275988152
yeast1,0.39559817989389584,0.4140692866000545,0.3909761372425539,0.3970995723390064,0.39014586659566985,0.3898784063222464,0.39726476579782677,0.39736929473686633,0.4038904501543876
yeast3,0.5037795515752025,0.5326695419333096,0.5034195016106493,0.5047941374899028,0.5130735036660118,0.5077357130802317,0.5103783016862117,0.5171996232331277,0.5233496993147309
AVERAGE,0.359567605493956,0.36516947139402084,0.35522058807590684,0.3577792701564714,0.3539801951315193,0.33838469278541566,0.35921832326292336,0.3621267905760927,0.3529221709007265
