Dataset,SMOTE,pf-SMOTE,Lee,SMOBD,G-SMOTE,LVQ-SMOTE,A-SMOTE,SMOTE-TL,LNE
flare-F,0.22881205369900495,0.20599777530599034,0.24740923958197808,0.23333045220320797,0.20577562433132074,0.2787916376987528,0.2335978701044973,0.26578037656089754,0.9122906383099263
kddcup-buffer_overflow_vs_back,0.9066808373992966,0.9133463514364036,0.9133463514364036,0.9133463514364036,0.8866836367299571,0.9066808373992966,0.8933496446901529,0.9066808373992966,0.9400047769220675
kddcup-rootkit-imap_vs_back,0.9363692398131432,0.9181885743915854,0.9181885743915854,0.9181885743915856,0.9090984886752939,0.8818280683611469,0.9000079089610793,0.9363692398131432,0.9454594901909349
kr-vs-k-zero_vs_eight,0.8576720484705355,0.8433933462856954,0.8357029839775002,0.8499840182950382,0.8505336760682882,0.9009980249587335,0.8357029839775002,0.8576720484705355,0.92355967060995
poker-8-9_vs_5,0.12049188867114477,0.0891023738212,0.13458893424587998,0.14356234164241957,0.07948394414460658,0.1518666686919308,0.07947566610618696,0.12049027112463799,0.9055951625689461
poker-8-9_vs_6,0.8326392260213786,0.7845829331978569,0.8723694981742496,0.8960756293584147,0.7903727995999849,0.9670959480139795,0.8486618653462035,0.8326392260213786,0.9296399404448856
poker-8_vs_6,0.8749324614621168,0.7083044419695442,0.8652149295975246,0.8527244963770475,0.7083245154417666,0.9554189864954827,0.8638271652176185,0.8749324614621168,0.982444973318335
poker-9_vs_7,0.6748711383565771,0.6498853664051051,0.6249427346276974,0.6500001111087885,0.6000072703263762,0.575078998149028,0.6249642616081796,0.6748711383565771,0.8837807510661607
winequality-red-3_vs_5,0.09999396199058017,0.07999827540862423,0.09999396206536959,0.09999310252227904,0.08000258465187048,0.08000258465187049,0.09999654642159429,0.09999396199058017,0.6540441624106557
winequality-red-4,0.21770472999536256,0.13903635763256866,0.21017406404251462,0.1990779812541832,0.1388210608700972,0.17630938703588747,0.1988015698984263,0.2177055634005522,0.9179275192142982
winequality-red-8_vs_6-7,0.09991501212926575,0.11104438225935472,0.08881649502199193,0.0999121466804352,0.11106601218910699,0.09997828265130282,0.1110233049371647,0.11101184592517925,0.8209569751162809
winequality-red-8_vs_6,0.2330637547346141,0.22209766527336422,0.24417094366427688,0.23305781089943856,0.17770420997088154,0.15556047770138948,0.19979817022248741,0.2330637547346141,0.9067767872574791
winequality-white-3-9_vs_5,0.1986167260348113,0.183310174198512,0.1998959492180376,0.20758563695797205,0.11986465679604211,0.16025491391717572,0.1992739162880237,0.1986146514443115,0.8962310972102798
winequality-white-3_vs_7,0.13997471734866973,0.17999948690963666,0.20993602088119995,0.18997678357199713,0.12001136027577264,0.20004131516451631,0.15995769563804446,0.13997471734866973,0.8657451482407635
winequality-white-9_vs_4,0.6497463497103118,0.6997463144109145,0.6498063764262975,0.6997774038681189,0.6997469763616531,0.5998813627982293,0.6997166320282909,0.6497463497103118,0.7458495398373205
zoo-3,0.5164508911984795,0.5163646103085752,0.5163646103085751,0.4830745670185318,0.5163646103085752,0.48316084790843616,0.5163646103085752,0.5164508911984794,0.7062435936371123
ecoli1,0.7811207678003262,0.773556284916874,0.7786083039473781,0.7666466666254009,0.7435025817766711,0.8131562796541209,0.7897557128732844,0.7854132202599915,0.8688941908320592
ecoli2,0.8449565167301364,0.8282737066716315,0.8519147463612822,0.8444537651277504,0.8204426809721992,0.8843748668096729,0.8590937875069218,0.8566508822084377,0.8969674937669232
ecoli3,0.7213297097005839,0.6504093116093627,0.705722014870519,0.721346419549552,0.6274443128987663,0.8495041718121454,0.7105353603729276,0.7276637687241669,0.8833315870247521
glass0,0.7786605449082711,0.8098154935473898,0.7772601452063431,0.783805130602277,0.7805129227674252,0.7888965382916895,0.7948899378569902,0.7809751080557404,0.8202264324440195
glass1,0.7294523327355599,0.7486090300794757,0.7276208899700695,0.7230964263003958,0.7081619946617936,0.709268564567698,0.7309592155228243,0.7339150285759691,0.7724494887670224
haberman,0.4923423801722965,0.4788971211038099,0.48211089805210305,0.4995425848093024,0.4159725112039391,0.5547059941831916,0.4763341942882833,0.49706736069884744,0.7263647406970428
page-blocks0,0.8717847365193607,0.8189854718003187,0.8735499539656987,0.8661390664473798,0.8280201122159173,0.7986062768440296,0.8773465608663606,0.8770368594836183,0.9523860225645226
pima,0.6098463111076147,0.6250120663129703,0.6122811178374885,0.6166298087017662,0.5998241166439408,0.6321948415472524,0.6188649762146703,0.6128952669855858,0.733368452910894
vehicle1,0.6510878818945399,0.6598810683129124,0.6500849670306243,0.6506267055499313,0.5931490916224431,0.6257576154917552,0.6479951428959355,0.6518409866317227,0.7985859193353803
vehicle3,0.608411897499342,0.6035569233941696,0.610172763865078,0.6148943558824305,0.55650729670964,0.5980152080559997,0.6115757488051814,0.6100258588725173,0.7925861209611157
yeast1,0.5775752849790431,0.6053342898258075,0.5762691420330963,0.5739166953145706,0.5388111452395676,0.5600957792240694,0.5793355238424933,0.5795775174634761,0.7364430846283715
yeast3,0.7521950963091608,0.7450105540941449,0.7533906421816887,0.7498602160330173,0.7097904534734034,0.7767050927573841,0.7712143020930213,0.752179463025117,0.8957824218168012
AVERAGE,0.5667255595235565,0.5387568212292391,0.5644535215114327,0.5677096665795728,0.5182499194230997,0.5660442561198863,0.5646136761558689,0.5688327156656015,0.8598152783525401
